full_user_1_1333627711157;1.05;1;40;544077148;1
full_user_1_1333627711157;1.05;2;40;496259128;0
full_user_1_1333627711157;1.05;3;40;487239820;0
full_user_1_1333627711157;1.05;10;40;455281571;0
full_user_1_1333627711157;1.1;1;40;229832156;0
full_user_1_1333627711157;1.1;2;40;236178569;0
full_user_1_1333627711157;1.1;3;40;227946515;0
full_user_1_1333627711157;1.1;10;40;235546783;0
full_user_1_1333627711157;1.15;1;40;198036010;0
full_user_1_1333627711157;1.15;2;40;198466368;0
full_user_1_1333627711157;1.15;3;40;198649074;0
full_user_1_1333627711157;1.15;10;40;199892248;0
full_user_1_1333627711157;1.2;1;40;160367251;0
full_user_1_1333627711157;1.2;2;40;161952511;0
full_user_1_1333627711157;1.2;3;40;162226981;0
full_user_1_1333627711157;1.2;10;40;166332535;0
full_user_1_1333627711157;1.25;1;40;116632708;0
full_user_1_1333627711157;1.25;2;40;129007189;0
full_user_1_1333627711157;1.25;3;40;119394302;0
full_user_1_1333627711157;1.25;10;40;124338854;0
full_user_1_1333627711157;1.3;1;40;129918621;0
full_user_1_1333627711157;1.3;2;40;129018641;0
full_user_1_1333627711157;1.3;3;40;122007900;0
full_user_1_1333627711157;1.3;10;40;123916598;0
full_user_1_1333627711157;1.35;1;40;95245839;0
full_user_1_1333627711157;1.35;2;40;94114135;0
full_user_1_1333627711157;1.35;3;40;93222540;0
full_user_1_1333627711157;1.35;10;40;93581872;0
full_user_1_1333627711157;1.4;1;40;76429622;0
full_user_1_1333627711157;1.4;2;40;76858656;0
full_user_1_1333627711157;1.4;3;40;76873949;0
full_user_1_1333627711157;1.4;10;40;76508407;0
full_user_1_1333627711157;1.45;1;40;99605611;0
full_user_1_1333627711157;1.45;2;40;99518872;0
full_user_1_1333627711157;1.45;3;40;99312488;0
full_user_1_1333627711157;1.45;10;40;112323430;0
full_user_1_1333627711157;1.5;1;40;88476756;0
full_user_1_1333627711157;1.5;2;40;88176925;0
full_user_1_1333627711157;1.5;3;40;88441690;0
full_user_1_1333627711157;1.5;10;40;88278758;0
face_user_1_1333627711157;1.05;1;40;26539752;0
face_user_1_1333627711157;1.05;2;40;25592642;0
face_user_1_1333627711157;1.05;3;40;26097033;0
face_user_1_1333627711157;1.05;10;40;26098992;0
face_user_1_1333627711157;1.1;1;40;22738990;0
face_user_1_1333627711157;1.1;2;40;22709181;0
face_user_1_1333627711157;1.1;3;40;23004103;0
face_user_1_1333627711157;1.1;10;40;23525764;0
face_user_1_1333627711157;1.15;1;40;22687034;0
face_user_1_1333627711157;1.15;2;40;22536942;0
face_user_1_1333627711157;1.15;3;40;22841034;0
face_user_1_1333627711157;1.15;10;40;22947262;0
face_user_1_1333627711157;1.2;1;40;22464727;0
face_user_1_1333627711157;1.2;2;40;21940988;0
face_user_1_1333627711157;1.2;3;40;22401173;0
face_user_1_1333627711157;1.2;10;40;22703794;0
face_user_1_1333627711157;1.25;1;40;21238667;0
face_user_1_1333627711157;1.25;2;40;21252910;0
face_user_1_1333627711157;1.25;3;40;21475214;0
face_user_1_1333627711157;1.25;10;40;21895872;0
face_user_1_1333627711157;1.3;1;40;21619093;0
face_user_1_1333627711157;1.3;2;40;21544429;0
face_user_1_1333627711157;1.3;3;40;21658199;0
face_user_1_1333627711157;1.3;10;40;21499663;0
face_user_1_1333627711157;1.35;1;40;23059705;0
face_user_1_1333627711157;1.35;2;40;32236574;0
face_user_1_1333627711157;1.35;3;40;29720815;0
face_user_1_1333627711157;1.35;10;40;24329771;0
face_user_1_1333627711157;1.4;1;40;23389287;0
face_user_1_1333627711157;1.4;2;40;23329853;0
face_user_1_1333627711157;1.4;3;40;23848980;0
face_user_1_1333627711157;1.4;10;40;24271942;0
face_user_1_1333627711157;1.45;1;40;21671751;0
face_user_1_1333627711157;1.45;2;40;21473334;0
face_user_1_1333627711157;1.45;3;40;24967140;0
face_user_1_1333627711157;1.45;10;40;22376517;0
face_user_1_1333627711157;1.5;1;40;21818488;0
face_user_1_1333627711157;1.5;2;40;21264644;0
face_user_1_1333627711157;1.5;3;40;21568174;0
face_user_1_1333627711157;1.5;10;40;21608407;0
full_user_1_1333627715917;1.05;1;40;408265463;1
full_user_1_1333627715917;1.05;2;40;393294077;1
full_user_1_1333627715917;1.05;3;40;410730307;1
full_user_1_1333627715917;1.05;10;40;426753919;0
full_user_1_1333627715917;1.1;1;40;224384538;0
full_user_1_1333627715917;1.1;2;40;223940769;0
full_user_1_1333627715917;1.1;3;40;226579789;0
full_user_1_1333627715917;1.1;10;40;227795588;0
full_user_1_1333627715917;1.15;1;40;198439480;0
full_user_1_1333627715917;1.15;2;40;181529234;0
full_user_1_1333627715917;1.15;3;40;183819879;0
full_user_1_1333627715917;1.15;10;40;186070173;0
full_user_1_1333627715917;1.2;1;40;145996010;1
full_user_1_1333627715917;1.2;2;40;148840921;1
full_user_1_1333627715917;1.2;3;40;145298715;0
full_user_1_1333627715917;1.2;10;40;145454741;0
full_user_1_1333627715917;1.25;1;40;98291621;1
full_user_1_1333627715917;1.25;2;40;100667203;0
full_user_1_1333627715917;1.25;3;40;98661287;0
full_user_1_1333627715917;1.25;10;40;97937663;0
full_user_1_1333627715917;1.3;1;40;110499809;0
full_user_1_1333627715917;1.3;2;40;111423876;0
full_user_1_1333627715917;1.3;3;40;114234707;0
full_user_1_1333627715917;1.3;10;40;115602902;0
full_user_1_1333627715917;1.35;1;40;89008524;0
full_user_1_1333627715917;1.35;2;40;88923318;0
full_user_1_1333627715917;1.35;3;40;88896641;0
full_user_1_1333627715917;1.35;10;40;89215884;0
full_user_1_1333627715917;1.4;1;40;73890749;1
full_user_1_1333627715917;1.4;2;40;73955142;0
full_user_1_1333627715917;1.4;3;40;74116062;0
full_user_1_1333627715917;1.4;10;40;73944878;0
full_user_1_1333627715917;1.45;1;40;92627980;0
full_user_1_1333627715917;1.45;2;40;92585584;0
full_user_1_1333627715917;1.45;3;40;92497026;0
full_user_1_1333627715917;1.45;10;40;92634825;0
full_user_1_1333627715917;1.5;1;40;81838759;0
full_user_1_1333627715917;1.5;2;40;82063929;0
full_user_1_1333627715917;1.5;3;40;82634876;0
full_user_1_1333627715917;1.5;10;40;82447497;0
full_user_1_1333627707659;1.05;1;40;395590245;0
full_user_1_1333627707659;1.05;2;40;387808259;0
full_user_1_1333627707659;1.05;3;40;417055898;0
full_user_1_1333627707659;1.05;10;40;389545139;0
full_user_1_1333627707659;1.1;1;40;200731597;0
full_user_1_1333627707659;1.1;2;40;204403720;0
full_user_1_1333627707659;1.1;3;40;200871282;0
full_user_1_1333627707659;1.1;10;40;199514270;0
full_user_1_1333627707659;1.15;1;40;187174567;0
full_user_1_1333627707659;1.15;2;40;180773619;0
full_user_1_1333627707659;1.15;3;40;176719609;0
full_user_1_1333627707659;1.15;10;40;174090646;0
full_user_1_1333627707659;1.2;1;40;145490498;0
full_user_1_1333627707659;1.2;2;40;140945227;0
full_user_1_1333627707659;1.2;3;40;140819093;0
full_user_1_1333627707659;1.2;10;40;139885948;0
full_user_1_1333627707659;1.25;1;40;105399155;0
full_user_1_1333627707659;1.25;2;40;102627787;0
full_user_1_1333627707659;1.25;3;40;100214978;0
full_user_1_1333627707659;1.25;10;40;100173911;0
full_user_1_1333627707659;1.3;1;40;111542744;0
full_user_1_1333627707659;1.3;2;40;110443655;0
full_user_1_1333627707659;1.3;3;40;112733119;0
full_user_1_1333627707659;1.3;10;40;110613163;0
full_user_1_1333627707659;1.35;1;40;90136321;0
full_user_1_1333627707659;1.35;2;40;91067934;0
full_user_1_1333627707659;1.35;3;40;89481493;0
full_user_1_1333627707659;1.35;10;40;88911025;0
full_user_1_1333627707659;1.4;1;40;72067127;0
full_user_1_1333627707659;1.4;2;40;72195769;0
full_user_1_1333627707659;1.4;3;40;72050853;0
full_user_1_1333627707659;1.4;10;40;72160924;0
full_user_1_1333627707659;1.45;1;40;93198587;0
full_user_1_1333627707659;1.45;2;40;91161099;0
full_user_1_1333627707659;1.45;3;40;92180785;0
full_user_1_1333627707659;1.45;10;40;93678887;0
full_user_1_1333627707659;1.5;1;40;80855390;0
full_user_1_1333627707659;1.5;2;40;81144466;0
full_user_1_1333627707659;1.5;3;40;82536408;0
full_user_1_1333627707659;1.5;10;40;84280690;0
face_user_1_1333627716640;1.05;1;40;25931578;0
face_user_1_1333627716640;1.05;2;40;26767584;0
face_user_1_1333627716640;1.05;3;40;25919564;0
face_user_1_1333627716640;1.05;10;40;25516162;0
face_user_1_1333627716640;1.1;1;40;22843408;0
face_user_1_1333627716640;1.1;2;40;23083244;0
face_user_1_1333627716640;1.1;3;40;23499919;0
face_user_1_1333627716640;1.1;10;40;23317906;0
face_user_1_1333627716640;1.15;1;40;22773640;0
face_user_1_1333627716640;1.15;2;40;22999363;0
face_user_1_1333627716640;1.15;3;40;22810510;0
face_user_1_1333627716640;1.15;10;40;23127244;0
face_user_1_1333627716640;1.2;1;40;22166364;0
face_user_1_1333627716640;1.2;2;40;22506217;0
face_user_1_1333627716640;1.2;3;40;22648196;0
face_user_1_1333627716640;1.2;10;40;22335105;0
face_user_1_1333627716640;1.25;1;40;21387639;0
face_user_1_1333627716640;1.25;2;40;21598624;0
face_user_1_1333627716640;1.25;3;40;22045963;0
face_user_1_1333627716640;1.25;10;40;21567054;0
face_user_1_1333627716640;1.3;1;40;21582425;0
face_user_1_1333627716640;1.3;2;40;21730974;0
face_user_1_1333627716640;1.3;3;40;21658484;0
face_user_1_1333627716640;1.3;10;40;22079270;0
face_user_1_1333627716640;1.35;1;40;21287903;0
face_user_1_1333627716640;1.35;2;40;21650589;0
face_user_1_1333627716640;1.35;3;40;21715611;0
face_user_1_1333627716640;1.35;10;40;21547570;0
face_user_1_1333627716640;1.4;1;40;21006654;0
face_user_1_1333627716640;1.4;2;40;21164842;0
face_user_1_1333627716640;1.4;3;40;21545758;0
face_user_1_1333627716640;1.4;10;40;21177835;0
face_user_1_1333627716640;1.45;1;40;21502730;0
face_user_1_1333627716640;1.45;2;40;21811084;0
face_user_1_1333627716640;1.45;3;40;21715544;0
face_user_1_1333627716640;1.45;10;40;21785308;0
face_user_1_1333627716640;1.5;1;40;21384286;0
face_user_1_1333627716640;1.5;2;40;21599254;0
face_user_1_1333627716640;1.5;3;40;21809688;0
face_user_1_1333627716640;1.5;10;40;21730904;0
face_user_1_1333627714331;1.05;1;40;27986104;0
face_user_1_1333627714331;1.05;2;40;28396626;0
face_user_1_1333627714331;1.05;3;40;28662444;0
face_user_1_1333627714331;1.05;10;40;29271669;0
face_user_1_1333627714331;1.1;1;40;26464959;0
face_user_1_1333627714331;1.1;2;40;24368039;0
face_user_1_1333627714331;1.1;3;40;24267543;0
face_user_1_1333627714331;1.1;10;40;25641107;0
face_user_1_1333627714331;1.15;1;40;24447872;0
face_user_1_1333627714331;1.15;2;40;23438874;0
face_user_1_1333627714331;1.15;3;40;23730462;0
face_user_1_1333627714331;1.15;10;40;23585823;0
face_user_1_1333627714331;1.2;1;40;23283826;0
face_user_1_1333627714331;1.2;2;40;23023880;0
face_user_1_1333627714331;1.2;3;40;23306453;0
face_user_1_1333627714331;1.2;10;40;23125355;0
face_user_1_1333627714331;1.25;1;40;21833154;0
face_user_1_1333627714331;1.25;2;40;21933519;0
face_user_1_1333627714331;1.25;3;40;22044980;0
face_user_1_1333627714331;1.25;10;40;22392725;0
face_user_1_1333627714331;1.3;1;40;22177749;0
face_user_1_1333627714331;1.3;2;40;22243610;0
face_user_1_1333627714331;1.3;3;40;22487708;0
face_user_1_1333627714331;1.3;10;40;22436510;0
face_user_1_1333627714331;1.35;1;40;21864369;0
face_user_1_1333627714331;1.35;2;40;21547926;0
face_user_1_1333627714331;1.35;3;40;21902506;0
face_user_1_1333627714331;1.35;10;40;21938476;0
face_user_1_1333627714331;1.4;1;40;21442527;0
face_user_1_1333627714331;1.4;2;40;21514957;0
face_user_1_1333627714331;1.4;3;40;21604566;0
face_user_1_1333627714331;1.4;10;40;22021724;0
face_user_1_1333627714331;1.45;1;40;21841114;0
face_user_1_1333627714331;1.45;2;40;21932887;0
face_user_1_1333627714331;1.45;3;40;22011668;0
face_user_1_1333627714331;1.45;10;40;21876526;0
face_user_1_1333627714331;1.5;1;40;22116985;0
face_user_1_1333627714331;1.5;2;40;21626352;0
face_user_1_1333627714331;1.5;3;40;21881207;0
face_user_1_1333627714331;1.5;10;40;22004547;0
face_user_1_1333627713515;1.05;1;40;29103559;0
face_user_1_1333627713515;1.05;2;40;27723986;0
face_user_1_1333627713515;1.05;3;40;27846631;0
face_user_1_1333627713515;1.05;10;40;28676061;0
face_user_1_1333627713515;1.1;1;40;24141479;0
face_user_1_1333627713515;1.1;2;40;24129187;0
face_user_1_1333627713515;1.1;3;40;24236600;0
face_user_1_1333627713515;1.1;10;40;25139789;0
face_user_1_1333627713515;1.15;1;40;24090354;0
face_user_1_1333627713515;1.15;2;40;23452289;0
face_user_1_1333627713515;1.15;3;40;23745757;0
face_user_1_1333627713515;1.15;10;40;23817619;0
face_user_1_1333627713515;1.2;1;40;22474579;0
face_user_1_1333627713515;1.2;2;40;22369531;0
face_user_1_1333627713515;1.2;3;40;22737457;0
face_user_1_1333627713515;1.2;10;40;23078006;0
face_user_1_1333627713515;1.25;1;40;21896711;0
face_user_1_1333627713515;1.25;2;40;21884344;0
face_user_1_1333627713515;1.25;3;40;22323230;0
face_user_1_1333627713515;1.25;10;40;21820656;0
face_user_1_1333627713515;1.3;1;40;22404314;0
face_user_1_1333627713515;1.3;2;40;21933582;0
face_user_1_1333627713515;1.3;3;40;22230902;0
face_user_1_1333627713515;1.3;10;40;22410326;0
face_user_1_1333627713515;1.35;1;40;21542819;0
face_user_1_1333627713515;1.35;2;40;21474730;0
face_user_1_1333627713515;1.35;3;40;21678173;0
face_user_1_1333627713515;1.35;10;40;22009853;0
face_user_1_1333627713515;1.4;1;40;21412920;0
face_user_1_1333627713515;1.4;2;40;21406421;0
face_user_1_1333627713515;1.4;3;40;21582146;0
face_user_1_1333627713515;1.4;10;40;21493235;0
face_user_1_1333627713515;1.45;1;40;22074317;0
face_user_1_1333627713515;1.45;2;40;21626840;0
face_user_1_1333627713515;1.45;3;40;22104840;0
face_user_1_1333627713515;1.45;10;40;21874707;0
face_user_1_1333627713515;1.5;1;40;21561818;0
face_user_1_1333627713515;1.5;2;40;21383729;0
face_user_1_1333627713515;1.5;3;40;21578022;0
face_user_1_1333627713515;1.5;10;40;22108750;0
face_user_1_1333627709481;1.05;1;40;25829400;0
face_user_1_1333627709481;1.05;2;40;24436832;0
face_user_1_1333627709481;1.05;3;40;24705799;0
face_user_1_1333627709481;1.05;10;40;25681128;0
face_user_1_1333627709481;1.1;1;40;22867575;0
face_user_1_1333627709481;1.1;2;40;22443492;0
face_user_1_1333627709481;1.1;3;40;22629552;0
face_user_1_1333627709481;1.1;10;40;31110733;0
face_user_1_1333627709481;1.15;1;40;22730192;0
face_user_1_1333627709481;1.15;2;40;22435188;0
face_user_1_1333627709481;1.15;3;40;22327282;0
face_user_1_1333627709481;1.15;10;40;22446987;0
face_user_1_1333627709481;1.2;1;40;21587595;0
face_user_1_1333627709481;1.2;2;40;21566218;0
face_user_1_1333627709481;1.2;3;40;21921082;0
face_user_1_1333627709481;1.2;10;40;21920383;0
face_user_1_1333627709481;1.25;1;40;21057846;0
face_user_1_1333627709481;1.25;2;40;21382819;0
face_user_1_1333627709481;1.25;3;40;21487023;0
face_user_1_1333627709481;1.25;10;40;21172802;0
face_user_1_1333627709481;1.3;1;40;21549179;0
face_user_1_1333627709481;1.3;2;40;21287064;0
face_user_1_1333627709481;1.3;3;40;21231471;0
face_user_1_1333627709481;1.3;10;40;21403838;0
face_user_1_1333627709481;1.35;1;40;21147308;0
face_user_1_1333627709481;1.35;2;40;21023764;0
face_user_1_1333627709481;1.35;3;40;21073842;0
face_user_1_1333627709481;1.35;10;40;21028096;0
face_user_1_1333627709481;1.4;1;40;20809837;0
face_user_1_1333627709481;1.4;2;40;21361237;0
face_user_1_1333627709481;1.4;3;40;20947357;0
face_user_1_1333627709481;1.4;10;40;20703819;0
face_user_1_1333627709481;1.45;1;40;21428561;0
face_user_1_1333627709481;1.45;2;40;21538141;0
face_user_1_1333627709481;1.45;3;40;21218202;0
face_user_1_1333627709481;1.45;10;40;21574182;0
face_user_1_1333627709481;1.5;1;40;21031728;0
face_user_1_1333627709481;1.5;2;40;20987862;0
face_user_1_1333627709481;1.5;3;40;21105479;0
face_user_1_1333627709481;1.5;10;40;20829045;0
full_user_1_1333627706829;1.05;1;40;339577891;1
full_user_1_1333627706829;1.05;2;40;364359178;0
full_user_1_1333627706829;1.05;3;40;366545427;0
full_user_1_1333627706829;1.05;10;40;352314425;0
full_user_1_1333627706829;1.1;1;40;180671229;0
full_user_1_1333627706829;1.1;2;40;181254685;0
full_user_1_1333627706829;1.1;3;40;179035894;0
full_user_1_1333627706829;1.1;10;40;185323360;0
full_user_1_1333627706829;1.15;1;40;155764426;0
full_user_1_1333627706829;1.15;2;40;154980532;0
full_user_1_1333627706829;1.15;3;40;155930517;0
full_user_1_1333627706829;1.15;10;40;154265773;0
full_user_1_1333627706829;1.2;1;40;126404066;0
full_user_1_1333627706829;1.2;2;40;135640150;0
full_user_1_1333627706829;1.2;3;40;125375933;0
full_user_1_1333627706829;1.2;10;40;126220655;0
full_user_1_1333627706829;1.25;1;40;91954083;0
full_user_1_1333627706829;1.25;2;40;91775013;0
full_user_1_1333627706829;1.25;3;40;92062196;0
full_user_1_1333627706829;1.25;10;40;91933476;0
full_user_1_1333627706829;1.3;1;40;99604847;0
full_user_1_1333627706829;1.3;2;40;99492677;0
full_user_1_1333627706829;1.3;3;40;99676922;0
full_user_1_1333627706829;1.3;10;40;99851108;0
full_user_1_1333627706829;1.35;1;40;81783443;0
full_user_1_1333627706829;1.35;2;40;81268573;0
full_user_1_1333627706829;1.35;3;40;81891909;0
full_user_1_1333627706829;1.35;10;40;83305004;0
full_user_1_1333627706829;1.4;1;40;69951286;0
full_user_1_1333627706829;1.4;2;40;69041812;0
full_user_1_1333627706829;1.4;3;40;70155080;0
full_user_1_1333627706829;1.4;10;40;69713333;0
full_user_1_1333627706829;1.45;1;40;85806792;0
full_user_1_1333627706829;1.45;2;40;85543701;0
full_user_1_1333627706829;1.45;3;40;85387885;0
full_user_1_1333627706829;1.45;10;40;85777386;0
full_user_1_1333627706829;1.5;1;40;77807239;0
full_user_1_1333627706829;1.5;2;40;77775045;0
full_user_1_1333627706829;1.5;3;40;77538979;0
full_user_1_1333627706829;1.5;10;40;77864094;0
full_user_1_1333627711951;1.05;1;40;427853294;1
full_user_1_1333627711951;1.05;2;40;426093362;1
full_user_1_1333627711951;1.05;3;40;447627246;0
full_user_1_1333627711951;1.05;10;40;429145841;0
full_user_1_1333627711951;1.1;1;40;212134869;0
full_user_1_1333627711951;1.1;2;40;215547105;0
full_user_1_1333627711951;1.1;3;40;211604212;0
full_user_1_1333627711951;1.1;10;40;216865986;0
full_user_1_1333627711951;1.15;1;40;189552874;1
full_user_1_1333627711951;1.15;2;40;189434425;0
full_user_1_1333627711951;1.15;3;40;190192062;0
full_user_1_1333627711951;1.15;10;40;187366911;0
full_user_1_1333627711951;1.2;1;40;149259556;0
full_user_1_1333627711951;1.2;2;40;149871640;0
full_user_1_1333627711951;1.2;3;40;150038286;0
full_user_1_1333627711951;1.2;10;40;149871220;0
full_user_1_1333627711951;1.25;1;40;103285834;0
full_user_1_1333627711951;1.25;2;40;103357065;0
full_user_1_1333627711951;1.25;3;40;103394014;0
full_user_1_1333627711951;1.25;10;40;103390523;0
full_user_1_1333627711951;1.3;1;40;116353413;0
full_user_1_1333627711951;1.3;2;40;116282525;0
full_user_1_1333627711951;1.3;3;40;116199904;0
full_user_1_1333627711951;1.3;10;40;116182229;0
full_user_1_1333627711951;1.35;1;40;94518304;0
full_user_1_1333627711951;1.35;2;40;95108183;0
full_user_1_1333627711951;1.35;3;40;94234330;0
full_user_1_1333627711951;1.35;10;40;95386642;0
full_user_1_1333627711951;1.4;1;40;91233042;1
full_user_1_1333627711951;1.4;2;40;78594633;0
full_user_1_1333627711951;1.4;3;40;76151303;0
full_user_1_1333627711951;1.4;10;40;76618054;0
full_user_1_1333627711951;1.45;1;40;97400516;0
full_user_1_1333627711951;1.45;2;40;96991313;0
full_user_1_1333627711951;1.45;3;40;96976786;0
full_user_1_1333627711951;1.45;10;40;97039294;0
full_user_1_1333627711951;1.5;1;40;85979089;0
full_user_1_1333627711951;1.5;2;40;85621294;0
full_user_1_1333627711951;1.5;3;40;86760336;0
full_user_1_1333627711951;1.5;10;40;85834031;0
